WAA ID,BASIN,LOCATION,RIVMILE,SITE_LOC_ID,COLL_DATE,COLLECT,Replicate,MACRO_GENSPECIES,INDIV,Stage,TAXONOMIST,Comments,#_Grids,PercentWTSorted,TotalInd,ClientProjectName
470.15-009,4,UGNS_T30,1.2,04-UGNS_T30-1.2,7/23/2019,1,,Thienemannimyia gr. spp.,4,L,WAA,,,4.14,100,GENS SCR
470.15-009,4,UGNS_T30,1.2,04-UGNS_T30-1.2,7/23/2019,1,,Tipula sp.,1,L,WAA,,,4.14,100,GENS SCR
470.15-009,4,UGNS_T30,1.2,04-UGNS_T30-1.2,7/23/2019,1,,Tvetenia bavarica gr.,1,L,WAA,,,4.14,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Acroneuria abnormis,1,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Baetis flavistriga,8,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Baetis intercalaris,3,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Caecidotea sp.,2,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Ceratopsyche bronta,9,L,WAA,agg 2,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Ceratopsyche morosa,1,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Ceratopsyche sparna,6,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Cheumatopsyche sp.,2,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Chimarra sp.,1,L,WAA,aterrima/socia,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Cricotopus trifascia gr.,2,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Eukiefferiella devonica gr.,1,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Gammarus sp.,6,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Glossosoma sp.,1,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Hydroptila sp.,1,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Isonychia bicolor,2,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Leucrocuta sp.,3,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Maccaffertium terminatum,5,L,WAA,agg 2,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Microcylloepus sp.,3,L,WAA,1A 2L,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Nanocladius sp.,1,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Polypedilum flavum,10,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Psephenus herricki,3,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Stenacron interpunctatum,2,L,WAA,,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Stenelmis sp.,25,L,WAA,8A 16L,,4.25,100,GENS SCR
470.15-010,4,HONY,11.8,04-HONY-11.8,7/23/2019,1,,Thienemannimyia gr. spp.,2,L,WAA,,,4.25,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Baetis intercalaris,1,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Caenis sp.,5,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Ceratopsyche bronta,1,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Cheumatopsyche sp.,40,L,WAA,agg 2,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Chimarra obscura,1,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Cordulegaster sp.,1,L,WAA,early,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Dicrotendipes sp.,1,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Dineutus sp.,1,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Gammarus sp.,14,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Hydropsyche betteni,3,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Hydroptila sp.,1,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Microcylloepus sp.,3,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Oecetis sp.,2,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Polypedilum flavum,4,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Polypedilum illinoense,1,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Psephenus sp.,2,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Simulium sp.,5,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Sphaerium sp.,1,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Stenacron sp.,3,L,WAA,,,2.62,100,GENS SCR
470.15-011,4,BLAK,14.7,04-BLAK-14.7,7/23/2019,1,,Stenelmis sp.,10,L,WAA,1A 1L,,2.62,100,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Aulodrilus limnobius,1,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Baetis flavistriga,2,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Cheumatopsyche sp.,1,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Crangonyx sp.,4,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Cryptochironomus sp.,4,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Erpobdella sp.,2,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Gammarus sp.,8,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Hemerodromia sp.,3,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Hydropsyche betteni,3,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Hydroptila sp.,1,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Limnodrilus hoffmeisteri,1,L,WAA,1 headless,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Micropsectra/Tanytarsus Complex,1,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Microtendipes pedellus gr.,1,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Neurocordulia sp.,2,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Nigronia sp.,1,L,WAA,fasciatus,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Paratendipes sp.,4,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Physella sp.,8,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Pisidium sp.,4,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Polypedilum flavum,4,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Pseudocloeon sp.,31,L,WAA,Labiobaetis,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Rheotanytarsus exiguus gr.,5,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Simulium sp.,105,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Sphaerium sp.,2,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Stenochironomus sp.,1,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Stratiomys sp.,1,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Thienemanniella sp.,2,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Thienemannimyia gr. spp.,4,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Tvetenia bavarica gr.,2,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Undetermined Calopterygidae,1,L,WAA,early,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Undetermined Cambaridae,1,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Undetermined Ceratopogonidae,2,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Undetermined Dytiscidae,1,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Undetermined Glossiphoniidae,2,L,WAA,,7,,216,GENS SCR
470.15-012,4,BLAK_T16,0.8,04-BLAK_T16-0.8,7/23/2019,9,,Undetermined Tabanidae,1,L,WAA,,7,,216,GENS SCR
470.15-013,4,JCOX_S,3.7,04-JCOX_S-3.7,7/23/2019,9,,Caecidotea sp.,165,L,WAA,,2,,200,GENS SCR
470.15-013,4,JCOX_S,3.7,04-JCOX_S-3.7,7/23/2019,9,,Caenis sp.,1,L,WAA,,2,,200,GENS SCR
470.15-013,4,JCOX_S,3.7,04-JCOX_S-3.7,7/23/2019,9,,Crangonyx sp.,25,L,WAA,,2,,200,GENS SCR
470.15-013,4,JCOX_S,3.7,04-JCOX_S-3.7,7/23/2019,9,,Helobdella stagnalis,4,L,WAA,,2,,200,GENS SCR
470.15-013,4,JCOX_S,3.7,04-JCOX_S-3.7,7/23/2019,9,,Pseudosuccinea sp.,2,L,WAA,,2,,200,GENS SCR
470.15-013,4,JCOX_S,3.7,04-JCOX_S-3.7,7/23/2019,9,,Siphlonurus sp.,1,L,WAA,,2,,200,GENS SCR
470.15-013,4,JCOX_S,3.7,04-JCOX_S-3.7,7/23/2019,9,,Undetermined Culicidae,1,L,WAA,,2,,200,GENS SCR
470.15-013,4,JCOX_S,3.7,04-JCOX_S-3.7,7/23/2019,9,,Undetermined Lumbriculidae,1,L,WAA,,2,,200,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Acentrella turbida,3,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Acroneuria sp.,1,L,WAA,early,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Agnetina capitata,1,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Baetis flavistriga,11,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Baetis tricaudatus,1,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Ceratopsyche slossonae,2,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Ceratopsyche sparna,7,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Cricotopus/Orthocladius Complex,3,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Dicranota sp.,7,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Epeorus vitreus,2,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Hexatoma sp.,5,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Leucrocuta sp.,30,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Maccaffertium sp.,1,L,WAA,early,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Micropsectra/Tanytarsus Complex,5,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Optioservus sp.,1,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Polycentropus sp.,1,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Polypedilum aviceps,8,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Psephenus herricki,1,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Tricorythodes sp.,3,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Tvetenia bavarica gr.,1,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Tvetenia vitracies,5,L,WAA,,,10.58,100,GENS SCR
470.15-014,4,MILH,3.7,04-MILH-3.7,7/23/2019,1,,Undetermined Hydroptilidae,1,L,WAA,early,,10.58,100,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Aulodrilus limnobius,2,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Caecidotea sp.,21,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Caenis sp.,78,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Chironomus sp.,8,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Cordulegaster sp.,1,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Crangonyx sp.,1,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Dicrotendipes sp.,2,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Dubiraphia sp.,1,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Endochironomus subtendens,2,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Gammarus sp.,5,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Guttipelopia sp.,3,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Helobdella stagnalis,1,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Hyalella sp.,16,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Ischnura sp.,19,L,WAA,11 agg,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Microtendipes pedellus gr.,5,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Nanocladius sp.,2,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Paratanytarsus sp.,2,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Paratendipes sp.,8,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Physella sp.,9,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Polypedilum flavum,4,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Polypedilum illinoense,4,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Rheotanytarsus exiguus gr.,6,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Simulium sp.,2,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Tanytarsus sp.,3,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Thienemannimyia gr. spp.,1,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Tribelos/Endochironomus/Phaenopsectra Co,7,L,WAA,,3,,214,GENS SCR
470.15-015,4,WCONI,0.6,04-WCONI-0.6,7/22/2019,9,,Undetermined Hydrophilidae,1,L,WAA,im,3,,214,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Agnetina capitata,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Antocha sp.,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Atherix sp.,3,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Baetis flavistriga,3,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Boyeria vinosa,2,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Caecidotea sp.,13,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Caenis sp.,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Ceratopsyche sparna,4,L,WAA,agg 1,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Cheumatopsyche sp.,4,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Cladotanytarsus sp.,2,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Cricotopus/Orthocladius Complex,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Cryptochironomus sp.,2,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Dolophilodes sp.,2,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Dubiraphia sp.,8,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Ferrissia sp.,2,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Gammarus sp.,14,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Hemerodromia sp.,4,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Hydropsyche betteni,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Leucrocuta sp.,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Macronychus glabratus,13,L,WAA,5A 6L,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Microtendipes pedellus gr.,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Mystacides sp.,36,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Oecetis sp.,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Optioservus sp.,2,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Paralauterborniella sp.,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Parametriocnemus sp.,4,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Physella sp.,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Pisidium sp.,9,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Polypedilum flavum,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Polypedilum illinoense,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Polypedilum scalaenum gr.,6,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Procloeon sp.,4,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Psephenus herricki,6,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Rheocricotopus sp.,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Rheotanytarsus exiguus gr.,15,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Simulium sp.,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Sphaerium sp.,20,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Stenacron interpunctatum,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Stenelmis sp.,5,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Stenochironomus sp.,2,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Tribelos/Endochironomus/Phaenopsectra Co,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Tvetenia bavarica gr.,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Undetermined Cambaridae,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Undetermined Dolichopodidae,1,L,WAA,,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Undetermined Leptophlebiidae,1,L,WAA,damaged,29,,206,GENS SCR
470.15-016,4,MCMI_S,5,04-MCMI_S-5.0,7/23/2019,9,,Undetermined Turbellaria,1,L,WAA,,29,,206,GENS SCR
470.15-017,4,RICM_T9,0.42,04-RICM_T9-0.42,7/23/2019,1,,Acroneuria carolinensis,3,L,WAA,agg 1,,2.44,100,GENS SCR
470.15-017,4,RICM_T9,0.42,04-RICM_T9-0.42,7/23/2019,1,,Baetis flavistriga,7,L,WAA,agg 2,,2.44,100,GENS SCR
470.15-017,4,RICM_T9,0.42,04-RICM_T9-0.42,7/23/2019,1,,Baetis tricaudatus,4,L,WAA,,,2.44,100,GENS SCR
470.15-017,4,RICM_T9,0.42,04-RICM_T9-0.42,7/23/2019,1,,Cardiocladius obscurus,5,L,WAA,,,2.44,100,GENS SCR
470.15-017,4,RICM_T9,0.42,04-RICM_T9-0.42,7/23/2019,1,,Ceratopsyche slossonae,5,L,WAA,agg 1,,2.44,100,GENS SCR
470.15-017,4,RICM_T9,0.42,04-RICM_T9-0.42,7/23/2019,1,,Ceratopsyche sparna,8,L,WAA,agg 3,,2.44,100,GENS SCR
