MACRO_FIELD_DATA_HISTORY_ID,EVENT_ID,BIOSAMPLE_COLLECT_METHOD_ID,BIOSAMPLE_COLLECT_METHOD_ID_NOTE,MFDH_EPHEMEROPTERA_IND,MFDH_PLECOPTERA_IND,MFDH_TRICHOPTERA_IND,MFDH_COLEOPTERA_IND,MFDH_MEGALOPTERA_IND,MFDH_ODOFALSEATA_IND,MFDH_CHIROFALSEOMIDAE_IND,MFDH_SIMULIIDAE_IND,MFDH_DECAPODS_IND,MFDH_GAMMARIDAE_IND,MFDH_MOLLUSCA_IND,MFDH_OLIGOCHAETA_IND,MFDH_TIPULIDAE_IND,MFDH_OTHERS_IND,MFDH_OTHER,MFDH_FIELD_WATER_QLTY,MFDH_HABITAT,MFDH_LGS_HABITAT_BANK,MFDH_LGS_HABITAT_MACROPHYTE,MFDH_LGS_HABITAT_SNAG,MFDH_LGS_HABITAT_SUBSTRATE,MFDH_BOTTOM_TYPE,MFDH_DOMINANT_SUBSTRATE,MFDH_WATER_CLARITY_DRIVER,MFDH_MACRO_COMMENT,CREATE_DATE,END_DATE,UPDATE_DATE,UPDATED_BY_GUID
7055,13-WAPP_E-0.1_20120911,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,Photo site 120 m below impoundment withfalls,,,,
7056,13-WAPP_T1-0.1_20120911,Kick: Standard,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Sowbugs, leeches",Very poor,Adequate,,,,,,,,"Nothing in pan but leeches, scuds, sowbugs",,,,
7057,16-WASS-1.2_20120911,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,Adequate,,,,,,,,Photo 828 and 829,,,,
7058,13-BEEC-1.4_20120912,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Pictures 99,100.",,,,
7060,13-GIDN-4.9_20120912,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,Good,,,,,,,,,"Access at dead end, 20 meters upstream from bridge. pictures 81,82.",,,,
7061,15-HACK_W-1.4_20120912,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,Good,Adequate,,,,,,,,,,,,
7062,13-IDLE-0.8_20120912,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Very good,Adequate,,,,,,,,"Pictures 97,98.",,,,
7063,13-KRUM-1.0_20120912,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Sowbugs,Very poor,,,,,,,,,Clay substrate natural but bad habitat,,,,
7064,13-MNGO_N-0.8_20120912,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Pictures 101,102.",,,,
7065,13-MNGO_S-1.1_20120912,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Pictures, 103,104.",,,,
7066,13-MUSC-3.8_20120912,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Sowbugs, leeches",Poor,Adequate,,,,,,,,"Community full of caddis, sowbugs, leeches Substrate impossibly embedded in most spots",,,,
7067,13-MUSC_T4-1.6_20120912,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Poor,Other (describe,,,,,,,,Bac site complegely channelized with artificial substrate imbedded in gravel/sand,,,,
7070,13-NORM-3.7_20120912,Kick: Standard,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Atherix,Poor,,,,,,,,,"Bedrock substrate. Lots of caddis, algae and silt.",,,,
7072,13-NORM-16.9_20120912,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Atherix,Good,,,,,,,,,Siltation excessive and abundant macrophytes and filamentous algae,,,,
7073,13-PATS-0.5_20120912,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,Poor,,,,,,,,,Community still shows signs of impact,,,,
7074,13-PATS_T1-0.1_20120912,Kick: Standard,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Sowbugs,Very poor,,,,,,,,,Directly below tivoli lake and very low flow both of which likely determined the composition,,,,
7075,13-PEEK-8.2_20120912,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,Nice site in midst of suburbia,,,,
7076,13-POCA-3.1_20120912,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Leeches,Poor,Adequate,,,,,,,,Another crappy community,,,,
7077,13-QUAS-0.3_20120912,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Good,,,,,,,,,"Pictures 83,84.",,,,
7078,13-QUAS-3.9_20120912,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Pictures 85,86.",,,,
7079,15-RAMA-1.1_20120912,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Pictures 105,106.",,,,
7080,13-SILS-0.4_20120912,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Pictures 94,95.",,,,
7082,13-UBOG-0.1_20120912,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,Nice site 40m below road crossing About 100 m above reservoir,,,,
7083,13-VLY4-2.1_20120912,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Atherix,Very good,,,,,,,,,Periphyton growth and hydrospychid abundance shows slight enrichment,,,,
7084,13-WAPP_T4-1.2_20120912,Kick: Standard,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Poor,Adequate,,,,,,,,Only can see caddis in pan and water pennies not great community,,,,
7085,13-WIXO-0.1_20120912,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Tipulidae, leeches",Poor,Adequate,,,,,,,,Poor community Lots of sand and gravel,,,,
7086,13-CORE-0.6_20120913,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Sowbugs,Good,,,,,,,,,Next to waste transfer station.,,,,
7087,13-ESOP-4.4_20120913,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Poor,,,,,,,,,Low gradient stream.  Limited habitat. Algea or macrophte covering bottom.,,,,
7088,13-HAVI-2.3_20120913,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,,,,,
7089,13-KIND-0.2_20120913,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,Bedrock,,,,,,,,"Lots of bedrock, sample taken in pockets of rubble",,,,
7090,13-KIND-24.4_20120913,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,Very slippery,,,,
7091,13-KROM-1.1_20120913,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Poor,,,,,,,,,Periphyton and macrophytes indicate eutrification. Hydropsychids and scuds dominated the sample,,,,
7092,13-LBEA-0.3_20120913,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,150m up from rt28.  Water logger on large boulder in middle of stream. Air logger in hollow tree. Just upstream 3m from yellow tape facing stream on right bank lookind downstream. First climate network site,,,,
7093,13-LONG-2.0_20120913,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Very good,Adequate,,,,,,,,"Pictures 113,114.",,,,
7094,13-LONG-5.9_20120913,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Very good,Adequate,,,,,,,,"Pictures 115,116.",,,,
7096,13-PAKA-1.4_20120913,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Tipulidae,Very good,Adequate,,,,,,,,Lots of bedrock but nice site,,,,
7097,13-POCH-3.6_20120913,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Pictures 119,120.",,,,
7098,13-ROND-51.2_20120913,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,Do meter may not be correct for all of todays sites,,,,
7099,13-ROND_T37-0.8_20120913,Kick: Standard,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,Below impoundment. Access from rifle range behind prison.,,,,
7100,13-RUTG-1.5_20120913,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Pictures 121,122.",,,,
7101,13-SDBG-12.7_20120913,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Tipulidae,Very good,Adequate,,,,,,,,Nice woodland stream,,,,
7102,13-SKIL-4.7_20120913,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,Reservour 500 m upstream. Park at water supply building and walk down.,,,,
7103,13-TINW-1.6_20120913,Kick: Standard,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,Good,Adequate,,,,,,,,Not a bad site,,,,
7104,13-WALK_T47-0.5_20120913,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Leeches,Good,,,,,,,,,Low flow Quite gravely,,,,
7105,15-WARI-0.9_20120913,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Pictures 107,108",,,,
7106,15-WARI_T1-0.6_20120913,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Pictures 109,110",,,,
7107,15-WARI_T2-0.1_20120913,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,Headwater,,,,,,,,"Pictures 111,112.",,,,
7108,13-WAWA-4.5_20120913,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Leeches,Good,Adequate,,,,,,,,"Pictures 117,118.",,,,
7109,13-WYNT-12.7_20120913,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Atherix,Good,,,,,,,,,"Filamentous algae abundant 100 ft downstream of the site, under the bridge",,,,
7110,04-BLAK-30.1_20120918,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,Poor,,,,,,,,,Gammarus mollusc not great site,,,,
7111,04-BLOW-0.4_20120918,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,Adequate,,,,,,,,"Good reps, deployed ysi for DO but not working well",,,,
7113,04-BLAK-36.4_20120919,Kick: Standard,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,Good,,,,,,,,,Black ck tmdl  better bugs than last,,,,
7114,04-BLAK-37.3_20120919,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Poor,,,,,,,,,Black tmdl   good aesthetics with falls in ravine but poor bugs,,,,
7115,04-BLAK-46.2_20120919,Kick: Standard,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,Very poor,,,,,,,,,Black creek tmdl  Cafo site  very poor bugs  dominant scud,,,,
7116,04-BLAK-48.2_20120919,Kick: Standard,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Poor,,,,,,,,,Black ck tmdl    d and  e bottles are upstream from bridge,,,,
7117,04-BLAK-50.2_20120919,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,,,,,,,,,Black tmdl,,,,
7119,04-BLAK-30.7_20120920,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Leeches,Poor,,,,,,,,,Black ck tmdl  much more gravel and sand than 08,,,,
7120,04-BLAK-32.0_20120920,Kick: Standard,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Leeches,Poor,,,,,,,,,Black ck tmdl  methane outgassing from sediments in backwater,,,,
7121,04-BLAK-34.9_20120920,Kick: Standard,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Tipulidae,Poor,,,,,,,,,Black creek tmdl    heavy algal  cover on substrate a few scuds not as many as last,,,,
7132,13-PATS-0.5_20130702,Kick: Standard,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Poor,Adequate,,,,,,,,Chanalized with cement. Broken concrete slabs throught stream. Directly next to industrial welding company.,,,,
7133,13-PATS-3.7_20130702,Kick: Standard,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Flatworms,Poor,,,,,,,,,Channel ized. mostly deep fast flow.  Rte 90 on right side. Gravel path on left.,,,,
7134,13-PATS-6.7_20130702,Kick: Standard,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Very poor,Adequate,,,,,,,,Petroleum odor to water.  Riffle habitat. Located directly below road. Two inflows from culverts.,,,,
7135,13-KROM-1.1_20130715,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sowbugs,Poor,,,,,,,,,"Eel caught in kick, very embedded sewage/chemical smell",,,,
7136,13-NORM-3.7_20130715,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,Bedrock,,,,,,,,"Mostly bedrock,mostly shallow fast, 1 tree  snag at site, kick was done at various sites where rubble was present",,,,
7137,13-GIDN-4.9_20130717,Kick: Standard,,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,Adequate,,,,,,,,Photos 35 and 36,,,,
7138,16-GREE-2.5_20130717,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Diptera,Very good,Adequate,,,,,,,,Photos are 29 and 30,,,,
7139,13-STON-10.7_20130717,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Diptera,Very good,Adequate,,,,,,,,0verflow and pond 50m above kick.  Overflow running clear.  Site near road/bridge . Photo 26 + 27,,,,
7140,13-TAGH-9.4_20130717,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,Photo 31+ 32,,,,
7141,13-WAPP_T1-0.1_20130717,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Sowbugs, leeches",Poor,Adequate,,,,,,,,Photo 33 + 34,,,,
7142,13-COEY-0.3_20130718,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Good,Bedrock,,,,,,,,Photo 41+ 42 Substrate is all bedrock Lots of filamentous Found better spot 50m upstream with some cobble Kicked again better sample-stoneflies Chalky look to water- cement plant,,,,
7143,13-ROND-9.9_20130718,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Good,Adequate,,,,,,,,Photos 39/40 No tissue sample Tried for 40 min only small fish visible but could not catch Need shocker,,,,
7144,13-TINW-1.6_20130718,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Sowbugs,Good,Adequate,,,,,,,,Photo 37 + 38,,,,
7145,13-BLAG-3.4_20130719,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Tipulidae,Very good,,,,,,,,,Braided stream evidence o f high flow in recent past,,,,
7146,13-POST-18.4_20130719,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Gravel,,,,,,,,Doc browwn acid looks like wetland influence braided stream,,,,
7147,06-BTNT_T14-0.5_20130723,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,"High flow, closeto cafo upstream, easy access",,,,
7148,06-DILA_T3-1.1_20130723,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Tipulidae,Good,Gravel,,,,,,,,Stream runs through cow pasture. Heavy ag. Influence from crops.,,,,
7149,06-LCHO-2.0_20130723,Kick: Standard,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Poor,Adequate,,,,,,,,"Very silty, lots of trash in the stream. Channelized, runs right along railroad track. Lots of worms in the net.",,,,
7150,06-NANG-49.3_20130723,Kick: Standard,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Odonata,Poor,Adequate,,,,,,,,Alot of worms and crayfish,,,,
7151,06-NANG_T15-0.1_20130723,Kick: Standard,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Tipulidae, diptera, sowbugs, milipede",Poor,Adequate,,,,,,,,"Appears as though it was recently dry, sample taken 20m upstream of bridge",,,,
7152,06-NVUS_T16-0.8_20130723,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,"Old channelization.  High flows, but water is running clear",,,,
7153,06-OCON-0.1_20130723,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Diptera,Good,Adequate,,,,,,,,"High flow heavy rain, good access talked to neighbor",,,,
7154,06-OSBO_T16-0.3_20130723,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,Adequate,,,,,,,,Pond just upstream,,,,
7155,06-OTSG-1.1_20130723,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Good,,,,,,,,,High flow from rain last Night,,,,
7156,06-OULE_T4-0.3_20130723,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Tipulidae,Very good,Adequate,,,,,,,,Two incoming streams converge upstream. Stream flows into a 1 m diameter culvert. Heavily forested. 1 residence directly adjacent to stream.,,,,
7157,06-PAGE-0.6_20130723,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Other (describe,,,,,,,,Very high flow sampled downstream of usual site,,,,
7158,06-PLEA_T2-0.2_20130723,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,,,,,,,,,"High flow, heavy rain, bugs ok,not spectacular",,,,
7159,06-SNAK-0.4_20130723,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,"Surprisingly nice bug community for stream near ag. Also, surprisingly good conductivity",,,,
7160,06-TOGH-0.3_20130723,Kick: Standard,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Crayfish, tipulidae, diptera",Good,Adequate,,,,,,,,Water level higher than  norm couldnot access usual site,,,,
7161,06-USSQ_T118-1.0_20130723,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Bedrock,,,,,,,,Riffle sampled is only a small pocket. Most of the stream is bedrock.,,,,
7162,06-WHEB-3.1_20130723,Kick: Standard,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,High flow,,,,
7163,06-BIBS-6.6_20130724,Kick: Standard,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,Very good habitat. Small wooded section surrounded by agricultural fields and pasture. Permission to access site from Amish farmer. Conductance was surprisingly high for this site.,,,,
7164,06-CATA-1.7_20130724,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,"Water was a little high from previous rains, still able to get a good sample however. Community looks good, big dobsonflies, lots of diversity,  not terribly enriched.",,,,
7165,06-CATA_T7-1.6_20130724,Kick: Standard,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Headwater,,,,,,,,For a small little stream in the middle of nowhere the conductivity seems high and there is quite a bit of silt and trash in the stream. Could be worth understanding its origin.,,,,
7166,06-CAYU-2.1_20130724,Kick: Standard,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Diptera,Good,Adequate,,,,,,,,"High flow turbid, kick at side riffle",,,,
7167,06-CAYU_T41-0.6_20130724,Kick: Standard,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Diptera,Good,Adequate,,,,,,,,,,,,
